iter	MultiClass
0	0.683369396
1	0.58891901
2	0.5467157448
3	0.5196591945
4	0.5003088949
5	0.486841352
6	0.4692464304
7	0.4564557726
8	0.4422334648
9	0.4333905231
10	0.42601474
11	0.4178864917
12	0.4069867542
13	0.398068838
14	0.3892363785
15	0.381167804
16	0.3723303956
17	0.3659069165
18	0.3550967467
19	0.3486786578
20	0.3466595942
21	0.321	0.3353322	0.322	0.3294623	0.323	0.3277324	0.324	0.3224125	0.3245544532
26	0.326	0.3130627	0.327	0.3050228	0.328	0.3004529	0.229	0.2961530	0.330	0.2930631	0.331	0.2881432	03232	0.285033	0.2833	0.280434	0.2834	0.276735	0.3535	0.275336	0.3636	0.271937	0.3737	0.267838	038	38	0.264239	039	39	0.260540	040	40	0.257441	041	41	0.255242	042	42	0.250343	043	43	0.2480843744	44	0.2462990945	45	0.2423664046	46	0.2383360147	0.2344211589
48	48	0.2341481849	49	0.232594450	050	0.226586651	0.2240979533
52	052	0.220157453	053	0.219077354	054	0.217400855	055	0.215313156	056	0.211403557	057	0.208526458	058	0.207481159	059	0.205086960	060	0.203669261	061	0.202754562	062	0.202051863	063	0.199953564	064	0.198781065	065	0.196175566	066	0.195488367	067	0.193757668	068	0.19069	069	0.180081670	070	0.1791004861
71	0.177157272	072	0.1763909956
73	0.174252974	74	0.1739402375	75	0.1729595776	76	0.1705817842
77	0.1678861528
78	0.1645955818
79	0.1621573463
80	0.1572421299
81	0.1558819847
82	0.1547912817
83	0.153467516
84	0.1518279385	85	0.1509683086	86	0.1491656887	0.1370290441
88	0.1358868893
89	0.1351848177
90	0.1328262409
91	0.12929741
92	0.1281307124
93	0.1272434839
94	0.126489966
95	0.1256275435
96	0.1240916328
97	0.123787701
98	0.1228536925
99	0.1212243605
73647424
